,T,p,rho
8448,0.16375005568213907,0.052203552125817065,0.9292600952990037
8449,0.7653767467622545,0.838693800694591,0.6219514068564352
8450,0.10406873285240525,0.7965737625425502,0.9597125032550555
8451,0.6053131951778069,0.3688816430221249,0.720330095789635
8452,0.274060557549336,0.49282076591411805,0.8852147023916932
8453,0.37620036105201615,0.6401735381038293,0.8413114339433682
8454,0.4476177171051342,0.11905839496357429,0.8008005604690553
8455,0.6395866486058489,0.5648661316710052,0.7043100930406819
8456,0.34316511394009463,0.043938195975204875,0.8498017410845506
8457,0.6586097422310448,0.4124189306170434,0.6780705849136522
8458,0.8204262983961836,0.641114039176694,0.5526284236757074
8459,0.9991474082522552,0.04354546019010963,0.006437339734179196
8460,0.6562749842799143,0.6863349198205022,0.6965086805324009
8461,0.061833002814251414,0.2187435684557706,0.9740915291445882
8462,0.6353188568087268,0.5536472156852629,0.7067919655425987
8463,0.4688082409611861,0.5318365152242951,0.797604355025523
8464,0.8834408638132791,0.658878931384056,0.5006700739916934
8465,0.20815253813324652,0.13003457503524452,0.9107419847204908
8466,0.2927506340653985,0.576418576302898,0.8780120204510292
8467,0.7571671537264053,0.7690526500481941,0.6276446768866688
8468,0.4656238024530993,0.7247887280538173,0.8021066424619474
8469,0.3080446402723711,0.879537997049002,0.8745495353816347
8470,0.09453055019111489,0.9848371283542364,0.9647166577725608
8471,0.8361951091468862,0.2468704730921376,0.06810312160794352
8472,0.20630061283086887,0.06268179445668653,0.910974417844149
8473,0.9187417650398245,0.16871342825011038,0.039849869765554546
8474,0.49170428154397483,0.21502400007649325,0.7791510895925776
8475,0.64782171515011,0.22542340430835095,0.685182773654395
8476,0.1322254806647739,0.16110668830680153,0.9435358622979123
8477,0.40165591502811515,0.27349453085213915,0.8244103908528111
8478,0.38330217362992847,0.34690796893687714,0.8340473202627321
8479,0.9538619444732973,0.20937657318293446,0.047099065746589105
8480,0.19411413726759819,0.20317319038959725,0.9174038921588951
8481,0.37401975058080117,0.6609506803656248,0.8425277222313627
8482,0.5415153653971984,0.30915690787427386,0.7536439753932538
8483,0.12149241499167407,0.8479771322502425,0.9527356847312539
8484,0.335364907126134,0.8414056346658623,0.8621547329452482
8485,0.7595216856458341,0.5000905184331962,0.6124699670286241
8486,0.9779857798880368,0.43713526368552524,0.09820660807812245
8487,0.7333871352970073,0.23983411024565682,0.6184561434938494
8488,0.0449186401040641,0.26560041542514745,0.9817359493371325
8489,0.4689048625910903,0.1315708459573084,0.7904086433201538
8490,0.4517935941983142,0.7949144346956306,0.8094555536666154
8491,0.9081800514112072,0.5532735811771872,0.4074418175504476
8492,0.3348236912390997,0.9596077851147196,0.8636202385070911
8493,0.9147138696794027,0.2770563389514633,0.06844344775246364
8494,0.7903825533204333,0.8098642562416407,0.596453925539675
8495,0.20374401568064038,0.2975056842934404,0.9139822238311724
8496,0.1308082186082431,0.3474736362220573,0.9453057962927256
8497,0.6975921864156274,0.5450243510787393,0.6663508740651425
8498,0.3548436175660461,0.43527503910877785,0.8486053108995124
8499,0.9072881827976476,0.5470629295650971,0.4061125498254133
8500,0.7238906841758229,0.7966267436030589,0.661584415284433
8501,0.38848266015983135,0.8106058605351992,0.8376151823498803
8502,0.1710722116078145,0.12034791784421062,0.9266244280657735
8503,0.9835156695308541,0.2701036638495473,0.05763866151166754
8504,0.7032354626474107,0.11673717258333516,0.02601432208533453
8505,0.9406886067545177,0.12133994917392976,0.023140587215419096
8506,0.8665062667430196,0.20701874175002022,0.05387140551447053
8507,0.464432101196246,0.44106481678846665,0.7980589350940452
8508,0.6155651716172157,0.6267639469890299,0.7213466555880423
8509,0.733475257557261,0.7027736784709232,0.6503877664827
8510,0.6497338476496293,0.5353278175822953,0.697030289076631
8511,0.5289364745256544,0.7460942971212915,0.7716958396990062
8512,0.6771115656068075,0.04793365913618097,0.010831492661533694
8513,0.08678613547649572,0.43479011172120063,0.9646001318436533
8514,0.23363848216974425,0.8267494102836289,0.9054981924704308
8515,0.21010920095113284,0.5951858834655968,0.913683740970632
8516,0.660826565209816,0.43456999092131465,0.6748878442012939
8517,0.5778248681669322,0.3253739619711111,0.7352621956462944
8518,0.08627754969570667,0.05556161369635326,0.9626280216005736
8519,0.8550043904607606,0.44797226644146504,0.38205655917918346
8520,0.46649267820221296,0.42247731026920965,0.7966051381684958
8521,0.8159459710305956,0.9581703582135321,0.6000219054354035
8522,0.16208448214361448,0.9829852006532382,0.9365652602539523
8523,0.7412410709591056,0.7169592731507198,0.6425795910255949
8524,0.19470943990089618,0.9247992512621628,0.9225187051499091
8525,0.4801398735407598,0.696024717659296,0.7946265518142659
8526,0.572261118576566,0.6764197594451548,0.7474973469274839
8527,0.2882204032578246,0.25340670874300675,0.876818150274048
8528,0.25158033791887524,0.44989472275938336,0.8945612865494927
8529,0.7290679162159182,0.5364808971659945,0.646476942053499
8530,0.44596852152128086,0.23561951922837276,0.8033813456938007
8531,0.9498330067461687,0.24118109053880443,0.05521925434822951
8532,0.6246351102185362,0.3330244388861081,0.7051978409754331
8533,0.8425438772911472,0.016025123243099126,0.0026007123646737754
8534,0.5479307696945538,0.33601651619498796,0.7510858772698724
